year,month,quarter,daily rain
1998,1,1,0.37
1998,2,1,0.09
1998,2,1,3.62
1998,2,1,2.01
1998,2,1,0.98
1998,2,1,0.97
1998,2,1,1.09
1998,2,1,2.68
1998,2,1,0.54
1998,2,1,0.98
1998,2,1,1.29
1998,2,1,0.90
1998,2,1,0.99
1998,2,1,1.92
1998,2,1,1.70
1998,2,1,1.60
1998,3,1,0.36
1998,3,1,0.07
1998,3,1,2.38
1998,3,1,0.19
1998,3,1,0.23
1998,3,1,0.05
1998,4,2,1.20
1998,4,2,0.12
1998,4,2,0.01
1998,4,2,0.29
1998,4,2,0.02
1998,4,2,0.12
1998,4,2,0.97
1998,5,2,0.57
1998,5,2,0.48
1998,5,2,0.06
1998,5,2,0.48
1998,5,2,0.02
1998,5,2,0.12
1998,5,2,1.38
1998,5,2,0.04
1998,6,2,0.09
1998,6,2,0.09
1998,6,2,0.09
1998,9,3,0.06
1998,9,3,0.06
1998,9,3,0.05
1998,10,4,0.03
1998,11,4,0.25
1998,11,4,0.04
1998,11,4,0.43
1998,11,4,0.09
1998,12,4,0.47
1998,12,4,0.14
1998,12,4,0.01
1998,12,4,0.23
1999,1,1,0.35
1999,1,1,0.08
1999,1,1,0.13
1999,1,1,0.27
1999,1,1,0.23
1999,1,1,0.30
1999,1,1,0.69
1999,2,1,0.02
1999,2,1,0.20
1999,2,1,0.02
1999,2,1,0.33
1999,2,1,0.38
1999,2,1,0.01
1999,3,1,0.20
1999,3,1,0.26
1999,3,1,0.57
1999,3,1,0.43
1999,3,1,0.60
1999,3,1,0.03
1999,3,1,0.07
1999,3,1,0.01
1999,3,1,0.35
1999,3,1,1.18
1999,4,2,0.45
1999,4,2,0.09
1999,4,2,0.01
1999,4,2,0.17
1999,4,2,0.18
1999,4,2,1.38
1999,6,2,0.14
1999,11,4,1.38
1999,11,4,0.01
1999,11,4,0.01
1999,11,4,0.01
1999,11,4,0.01
1999,11,4,0.13
2000,1,1,0.03
2000,1,1,0.01
2000,1,1,0.31
2000,1,1,0.09
2000,1,1,1.02
2000,1,1,0.62
2000,1,1,0.05
2000,1,1,0.30
2000,2,1,0.31
2000,2,1,0.63
2000,2,1,0.58
2000,2,1,1.14
2000,2,1,0.30
2000,2,1,1.01
2000,2,1,0.34
2000,2,1,0.04
2000,2,1,0.33
2000,2,1,0.63
2000,2,1,1.09
2000,2,1,0.99
2000,2,1,1.58
2000,2,1,0.85
2000,2,1,0.25
2000,2,1,0.74
2000,3,1,0.02
2000,3,1,0.69
2000,3,1,0.55
2000,3,1,1.34
2000,3,1,0.01
2000,3,1,0.99
2000,3,1,0.12
2000,4,2,0.02
2000,4,2,1.43
2000,4,2,2.76
2000,4,2,0.02
2000,6,2,0.01
2000,10,4,0.01
2000,10,4,0.01
2000,10,4,0.32
2000,10,4,2.86
2000,10,4,0.37
2000,10,4,0.40
2000,10,4,0.69
2000,12,4,0.10
2001,1,1,0.43
2001,1,1,0.02
2001,1,1,4.28
2001,1,1,0.96
2001,1,1,0.01
2001,1,1,0.92
2001,1,1,0.08
2001,1,1,0.56
2001,1,1,0.27
2001,2,1,0.82
2001,2,1,0.28
2001,2,1,0.88
2001,2,1,1.11
2001,2,1,0.23
2001,2,1,0.01
2001,2,1,0.06
2001,2,1,0.57
2001,2,1,0.02
2001,2,1,0.14
2001,2,1,0.02
2001,2,1,0.74
2001,2,1,0.92
2001,2,1,0.04
2001,3,1,0.05
2001,3,1,0.02
2001,3,1,3.69
2001,3,1,2.25
2001,4,2,1.22
2001,4,2,0.39
2001,5,2,0.02
2001,5,2,0.01
2001,5,2,0.03
2001,10,4,0.04
2001,10,4,0.56
2001,11,4,0.86
2001,11,4,0.15
2001,11,4,1.14
2001,11,4,0.03
2001,11,4,1.37
2001,11,4,0.46
2001,11,4,0.14
2001,12,4,0.56
2001,12,4,0.03
2001,12,4,0.10
2001,12,4,0.04
2001,12,4,0.70
2001,12,4,0.20
2001,12,4,0.31
2001,12,4,0.23
2002,1,1,0.08
2002,1,1,0.04
2002,1,1,0.97
2002,2,1,0.32
2002,2,1,0.06
2002,3,1,0.21
2002,3,1,0.01
2002,3,1,0.12
2002,3,1,0.07
2002,4,2,0.04
2002,5,2,0.14
2002,7,3,0.01
2002,8,3,0.01
2002,8,3,0.01
2002,9,3,0.02
2002,9,3,0.03
2002,9,3,0.01
2002,9,3,0.13
2002,10,4,0.01
2002,11,4,0.01
2002,11,4,3.80
2002,11,4,2.47
2002,11,4,0.20
2002,11,4,0.05
2002,12,4,0.01
2002,12,4,0.01
2002,12,4,0.29
2002,12,4,2.58
2002,12,4,0.02
2002,12,4,1.99
2002,12,4,0.90
2002,12,4,0.43
2003,1,1,0.10
2003,2,1,0.57
2003,2,1,0.56
2003,2,1,1.66
2003,2,1,0.13
2003,2,1,0.26
2003,2,1,0.10
2003,3,1,0.11
2003,3,1,3.80
2003,3,1,1.25
2003,4,2,0.02
2003,4,2,0.20
2003,4,2,0.91
2003,4,2,0.05
2003,4,2,0.05
2003,4,2,0.05
2003,5,2,1.77
2003,5,2,0.18
2003,5,2,0.01
2003,6,2,0.02
2003,6,2,0.03
2003,6,2,0.01
2003,6,2,0.08
2003,6,2,0.04
2003,6,2,0.01
2003,7,3,0.03
2003,7,3,0.02
2003,11,4,1.02
2003,11,4,0.07
2003,11,4,0.04
2003,11,4,0.65
2003,11,4,0.01
2003,11,4,0.08
2003,12,4,0.01
2003,12,4,0.01
2003,12,4,0.18
2003,12,4,0.01
2003,12,4,0.03
2003,12,4,0.44
2003,12,4,0.34
2003,12,4,1.29
2004,1,1,0.36
2004,1,1,0.06
2004,2,1,1.04
2004,2,1,0.26
2004,2,1,0.50
2004,2,1,0.06
2004,2,1,0.08
2004,2,1,0.17
2004,2,1,0.02
2004,2,1,3.48
2004,3,1,0.48
2004,4,2,0.01
2004,10,4,0.57
2004,10,4,0.43
2004,10,4,0.15
2004,10,4,2.51
2004,10,4,0.94
2004,11,4,0.23
2004,11,4,0.05
2004,11,4,0.08
2004,11,4,0.01
2004,12,4,0.02
2004,12,4,0.23
2004,12,4,0.01
2004,12,4,0.16
2004,12,4,0.07
2004,12,4,3.49
2004,12,4,1.53
2004,12,4,0.53
2004,12,4,1.71
2005,1,1,0.01
2005,1,1,0.12
2005,1,1,1.77
2005,1,1,0.20
2005,1,1,0.61
2005,1,1,1.17
2005,1,1,2.84
2005,1,1,4.41
2005,1,1,0.51
2005,1,1,0.00
2005,1,1,0.06
2005,1,1,0.22
2005,1,1,0.17
2005,2,1,0.49
2005,2,1,0.01
2005,2,1,0.06
2005,2,1,0.28
2005,2,1,0.01
2005,2,1,0.72
2005,2,1,1.11
2005,2,1,0.48
2005,2,1,2.12
2005,2,1,0.29
2005,2,1,1.06
2005,2,1,0.06
2005,3,1,0.06
2005,3,1,0.15
2005,3,1,0.31
2005,3,1,0.18
2005,3,1,0.25
2005,3,1,0.06
2005,3,1,0.02
2005,3,1,2.78
2005,3,1,0.08
2005,4,2,0.02
2005,4,2,0.01
2005,4,2,0.83
2005,5,2,0.09
2005,5,2,0.36
2005,5,2,0.24
2005,9,3,0.04
2005,9,3,0.07
2005,10,4,0.07
2005,10,4,0.78
2005,10,4,0.01
2005,10,4,0.02
2005,10,4,0.04
2005,10,4,0.05
2005,10,4,0.17
2005,10,4,0.01
2005,10,4,0.01
2005,11,4,0.85
2005,11,4,0.80
2005,11,4,0.01
2005,11,4,0.01
2005,12,4,0.27
2005,12,4,0.19
2005,12,4,0.01
2005,12,4,0.01
2005,12,4,0.03
2005,12,4,0.01
2005,12,4,0.13
2005,12,4,0.02
2005,12,4,0.01
2005,12,4,0.06
2006,1,1,2.14
2006,1,1,1.83
2006,1,1,0.17
2006,1,1,0.14
2006,1,1,0.14
2006,1,1,0.02
2006,1,1,0.01
2006,2,1,0.30
2006,2,1,0.34
2006,2,1,0.00
2006,2,1,0.05
2006,2,1,2.58
2006,3,1,0.25
2006,3,1,0.24
2006,3,1,0.10
2006,3,1,0.43
2006,3,1,0.12
2006,3,1,0.28
2006,3,1,0.08
2006,3,1,0.03
2006,3,1,0.28
2006,3,1,0.18
2006,3,1,0.06
2006,3,1,0.54
2006,3,1,1.60
2006,3,1,0.02
2006,3,1,0.04
2006,4,2,0.30
2006,4,2,0.04
2006,4,2,3.90
2006,4,2,0.01
2006,4,2,0.05
2006,4,2,0.27
2006,4,2,0.01
2006,4,2,0.09
2006,4,2,0.60
2006,4,2,0.03
2006,4,2,0.12
2006,5,2,0.19
2006,5,2,0.05
2006,5,2,0.01
2006,5,2,0.02
2006,5,2,0.04
2006,5,2,0.98
2006,8,3,0.08
2006,9,3,0.00
2006,10,4,0.15
2006,10,4,0.04
2006,11,4,0.02
2006,11,4,0.25
2006,12,4,0.54
2006,12,4,0.06
2006,12,4,0.00
2006,12,4,0.27
2006,12,4,0.00
2007,1,1,0.04
2007,1,1,0.22
2007,1,1,1.17
2007,1,1,0.22
2007,1,1,0.63
2007,2,1,0.73
2007,2,1,0.54
2007,2,1,0.59
2007,2,1,0.06
2007,2,1,0.01
2007,3,1,0.10
2007,4,2,0.57
2007,4,2,0.16
2007,4,2,0.04
2007,9,3,0.21
2007,10,4,0.23
2007,12,4,0.28
2007,12,4,0.22
2007,12,4,2.59
2007,12,4,0.01
2008,1,1,3.86
2008,1,1,0.26
2008,1,1,0.58
2008,1,1,0.01
2008,1,1,0.08
2008,1,1,1.72
2008,1,1,2.46
2008,1,1,0.87
2008,1,1,1.32
2008,1,1,0.60
2008,2,1,0.55
2008,2,1,0.09
2008,2,1,0.01
2008,2,1,0.29
2008,2,1,0.17
2008,2,1,0.06
2008,2,1,0.89
2008,2,1,0.08
2008,4,2,0.13
2008,5,2,0.02
2008,6,2,0.03
2008,9,3,0.00
2008,9,3,0.00
2008,10,4,0.05
2008,10,4,0.00
2008,10,4,0.00
2008,11,4,0.14
2008,11,4,0.27
2008,11,4,0.01
2008,11,4,0.43
2008,11,4,0.63
2008,11,4,0.48
2008,12,4,1.66
2008,12,4,0.04
2008,12,4,0.10
2008,12,4,0.27
2008,12,4,0.06
2008,12,4,0.15
2009,1,1,0.07
2009,1,1,0.25
2009,1,1,0.65
2009,1,1,0.01
2009,1,1,0.00
2009,2,1,0.01
2009,2,1,1.00
2009,2,1,1.46
2009,2,1,0.07
2009,2,1,0.32
2009,2,1,0.08
2009,2,1,0.00
2009,2,1,0.65
2009,2,1,0.71
2009,2,1,0.60
2009,2,1,0.09
2009,2,1,0.02
2009,2,1,0.02
2009,3,1,0.46
2009,3,1,0.02
2009,3,1,0.07
2009,3,1,0.29
2009,3,1,0.03
2009,4,2,0.21
2009,6,2,0.19
2009,6,2,0.25
2009,6,2,0.01
2009,9,3,0.01
2009,10,4,0.02
2009,10,4,0.17
2009,10,4,3.69
2009,10,4,0.11
2009,11,4,0.01
2009,11,4,0.01
2009,12,4,0.54
2009,12,4,0.89
2009,12,4,0.38
2009,12,4,0.33
2009,12,4,0.92
2009,12,4,0.02
2009,12,4,0.05
2010,1,1,0.31
2010,1,1,1.00
2010,1,1,1.03
2010,1,1,0.60
2010,1,1,0.98
2010,1,1,1.34
2010,1,1,0.47
2010,1,1,0.20
2010,2,1,0.60
2010,2,1,0.90
2010,2,1,0.28
2010,2,1,0.32
2010,2,1,0.17
2010,2,1,0.06
2010,2,1,0.32
2010,2,1,1.75
2010,2,1,0.21
2010,3,1,0.23
2010,3,1,0.45
2010,4,2,0.38
2010,4,2,0.90
2010,4,2,0.56
2010,4,2,0.01
2010,4,2,0.02
2010,4,2,0.02
2010,5,2,0.15
2010,5,2,0.01
2010,6,2,0.01
2010,7,3,0.01
2010,10,4,0.03
2010,10,4,0.36
2010,10,4,0.05
2010,10,4,0.08
2010,10,4,0.07
2010,10,4,0.31
2010,10,4,0.12
2010,10,4,0.10
2010,10,4,0.02
2010,10,4,1.01
2010,11,4,0.16
2010,11,4,0.81
2010,11,4,0.63
2010,11,4,0.07
2010,12,4,0.55
2010,12,4,0.01
2010,12,4,0.09
2010,12,4,0.84
2010,12,4,3.78
2010,12,4,2.63
2010,12,4,0.40
2010,12,4,1.37
2010,12,4,0.10
2010,12,4,0.01
2010,12,4,0.76
2010,12,4,0.68
2010,12,4,0.02
2011,1,1,0.04
2011,1,1,0.93
2011,1,1,0.20
2011,2,1,0.09
2011,2,1,0.35
2011,2,1,0.18
2011,2,1,0.03
2011,2,1,1.00
2011,2,1,0.60
2011,2,1,0.02
2011,2,1,1.50
2011,3,1,0.04
2011,3,1,0.20
2011,3,1,0.01
2011,3,1,0.09
2011,3,1,3.41
2011,3,1,2.00
2011,3,1,0.11
2011,3,1,0.31
2011,3,1,0.73
2011,3,1,0.10
2011,3,1,0.01
2011,4,2,0.02
2011,4,2,0.02
2011,5,2,0.14
2011,5,2,0.34
2011,5,2,0.19
2011,6,2,0.12
2011,6,2,0.64
2011,6,2,0.01
2011,10,4,0.01
2011,10,4,0.57
2011,10,4,0.59
2011,11,4,0.25
2011,11,4,0.73
2011,11,4,0.02
2011,11,4,0.33
2011,11,4,0.81
2011,11,4,0.01
2011,12,4,0.44
2011,12,4,0.03
2012,1,1,1.28
2012,1,1,0.35
2012,1,1,0.30
2012,2,1,0.04
2012,2,1,0.03
2012,3,1,1.58
2012,3,1,0.11
2012,3,1,0.01
2012,3,1,0.95
2012,3,1,0.36
2012,3,1,0.01
2012,4,2,0.25
2012,4,2,1.52
2012,4,2,0.20
2012,4,2,0.53
2012,4,2,0.03
2012,4,2,0.05
2012,4,2,0.22
2012,4,2,0.01
2012,9,3,0.01
2012,10,4,0.01
2012,10,4,0.01
2012,10,4,0.01
2012,11,4,0.01
2012,11,4,0.01
2012,11,4,0.88
2012,11,4,0.80
2012,11,4,0.01
2012,11,4,0.01
2012,11,4,0.01
2012,11,4,0.01
2012,11,4,0.62
2012,11,4,0.42
2012,12,4,0.26
2012,12,4,0.13
2012,12,4,0.83
2012,12,4,0.08
2012,12,4,0.01
2012,12,4,0.01
2012,12,4,0.01
2012,12,4,0.14
2012,12,4,0.04
2012,12,4,0.03
2012,12,4,0.06
2012,12,4,0.25
2012,12,4,0.12
2012,12,4,0.87
2012,12,4,0.19
2012,12,4,0.14
2012,12,4,0.03
2013,1,1,0.07
2013,1,1,0.09
2013,1,1,0.86
2013,1,1,0.18
2013,1,1,0.15
2013,2,1,0.02
2013,2,1,0.19
2013,3,1,0.02
2013,3,1,0.62
2013,3,1,0.01
2013,3,1,0.06
2013,4,2,0.33
2013,4,2,0.01
2013,4,2,0.03
2013,4,2,0.02
2013,5,2,0.21
2013,6,2,0.03
2013,6,2,0.01
2013,6,2,0.02
2013,6,2,0.01
2013,7,3,0.02
2013,9,3,0.01
2013,10,4,0.01
2013,10,4,0.01
2013,10,4,0.08
2013,10,4,0.01
2013,11,4,0.01
2013,11,4,0.01
2013,11,4,0.56
2013,11,4,0.01
2013,11,4,0.05
2013,11,4,0.01
2013,11,4,0.27
2013,12,4,0.01
2013,12,4,0.18
2013,12,4,0.03
2014,2,1,0.13
2014,2,1,0.01
2014,2,1,0.20
2014,2,1,0.01
2014,2,1,0.01
2014,2,1,1.74
2014,2,1,1.58
2014,3,1,0.65
2014,3,1,1.73
2014,3,1,0.03
2014,3,1,0.01
2014,3,1,0.13
2014,4,2,0.16
2014,4,2,0.26
2014,4,2,0.02
2014,4,2,0.02
2014,4,2,0.01
2014,5,2,0.06
2014,6,2,0.01
2014,8,3,0.01
2014,8,3,0.02
2014,9,3,0.01
2014,10,4,0.01
2014,10,4,0.01
2014,10,4,0.01
2014,10,4,0.01
2014,11,4,0.84
2014,11,4,0.02
2014,12,4,0.05
2014,12,4,0.36
2014,12,4,1.84
2014,12,4,0.04
2014,12,4,0.02
2014,12,4,0.01
2014,12,4,0.01
2014,12,4,2.12
2014,12,4,0.08
2014,12,4,0.21
2014,12,4,0.61
2014,12,4,0.01
2014,12,4,0.01
2015,1,1,0.01
2015,1,1,1.31
2015,1,1,0.10
2015,1,1,0.01
2015,1,1,0.01
2015,1,1,0.13
2015,2,1,0.01
2015,2,1,0.03
2015,2,1,0.58
2015,2,1,0.05
2015,2,1,0.16
2015,3,1,0.22
2015,3,1,0.18
2015,4,2,0.27
2015,4,2,0.03
2015,5,2,0.02
2015,5,2,0.01
2015,5,2,0.25
2015,5,2,0.01
2015,6,2,0.02
2015,6,2,0.67
2015,6,2,0.01
2015,6,2,0.01
2015,7,3,0.05
2015,7,3,0.03
2015,9,3,0.06
2015,9,3,0.03
2015,9,3,0.01
2015,10,4,0.25
2015,10,4,0.01
2015,11,4,0.01
2015,11,4,0.01
2015,11,4,0.11
2015,12,4,0.18
2015,12,4,0.19
2016,1,1,0.96
2016,1,1,0.99
2016,1,1,2.07
2016,1,1,0.07
2016,1,1,0.01
2016,1,1,0.01
2016,1,1,0.15
2016,1,1,0.50
2016,1,1,0.01
2016,1,1,0.01
2016,1,1,0.52
2016,2,1,1.01
2016,2,1,0.49
2016,2,1,0.01
2016,3,1,0.01
2016,3,1,0.01
2016,3,1,0.01
2016,3,1,1.82
2016,3,1,0.71
2016,3,1,0.13
2016,3,1,0.74
2016,4,2,0.15
2016,4,2,0.27
2016,4,2,0.08
2016,5,2,0.01
2016,5,2,0.04
2016,5,2,0.01
2016,6,2,0.04
2016,9,3,0.01
2016,9,3,0.01
2016,10,4,0.20
2016,10,4,0.35
2016,10,4,0.01
2016,10,4,0.06
2016,10,4,0.18
2016,11,4,0.52
2016,11,4,0.49
2016,12,4,0.06
2016,12,4,0.01
2016,12,4,0.01
2016,12,4,1.30
2016,12,4,0.01
2016,12,4,0.07
2016,12,4,1.77
2016,12,4,0.04
2016,12,4,0.28
2017,1,1,0.08
2017,1,1,0.61
2017,1,1,0.29
2017,1,1,0.14
2017,1,1,0.93
2017,1,1,0.91
2017,1,1,0.28
2017,1,1,0.11
2017,1,1,0.91
2017,1,1,0.68
2017,1,1,1.78
2017,1,1,0.42
2017,1,1,1.31
2017,1,1,0.04
2017,2,1,0.17
2017,2,1,0.18
2017,2,1,1.48
2017,2,1,0.22
2017,2,1,0.46
2017,2,1,0.01
2017,2,1,0.04
2017,2,1,0.65
2017,2,1,0.01
2017,2,1,1.27
2017,2,1,5.02
2017,2,1,0.10
2017,2,1,0.74
2017,2,1,0.19
2017,2,1,0.06
2017,2,1,0.15
2017,3,1,0.20
2017,3,1,0.20
2017,3,1,0.55
2017,3,1,0.03
2017,4,2,0.12
2017,4,2,0.01
2017,4,2,0.21
2017,4,2,0.01
2017,5,2,0.20
2017,5,2,0.03
2017,6,2,0.01
2017,6,2,0.01
2017,9,3,0.00
2017,9,3,0.27
2017,9,3,0.01
2017,9,3,0.09
2017,11,4,0.04
2017,11,4,0.03
2018,1,1,0.07
2018,1,1,0.11
2018,1,1,0.02
2018,1,1,1.32
2018,1,1,0.39
2018,2,1,0.01
2018,2,1,0.02
2018,2,1,0.04
2018,3,1,0.48
2018,3,1,0.15
2018,3,1,0.01
2018,3,1,1.06
2018,3,1,0.01
2018,3,1,0.10
2018,3,1,0.66
2018,3,1,0.51
2018,3,1,0.13
2018,3,1,0.75
2018,3,1,1.91
2018,3,1,1.29
2018,3,1,0.01